# x 	 y
0 	 0.0000000000000000
1 	 0.0000000000000000
2 	 0.0100000000000000
3 	 0.0200000000000000
4 	 0.0300000000000000
5 	 0.0400000000000000
6 	 0.0500000000000000
7 	 0.0600000000000000
8 	 0.0700000000000000
9 	 0.0800000000000000
10 	 0.0900000000000000
11 	 0.1000000000000000
12 	 0.1100000000000000
13 	 0.1200000000000000
14 	 0.1300000000000000
15 	 0.1400000000000000
16 	 0.1500000000000000
17 	 0.1600000000000000
18 	 0.1700000000000000
19 	 0.1800000000000000
20 	 0.1900000000000000
21 	 0.2000000000000000
22 	 0.2100000000000000
23 	 0.2200000000000000
24 	 0.2300000000000000
25 	 0.2400000000000000
26 	 0.2500000000000000
27 	 0.2600000000000000
28 	 0.2700000000000000
29 	 0.2800000000000000
30 	 0.2900000000000000
31 	 0.3000000000000000
32 	 0.3100000000000000
33 	 0.3200000000000000
34 	 0.3300000000000000
35 	 0.3400000000000000
36 	 0.3500000000000000
37 	 0.3600000000000000
38 	 0.3700000000000000
39 	 0.3800000000000000
40 	 0.3900000000000000
41 	 0.4000000000000000
42 	 0.4100000000000000
43 	 0.4200000000000000
44 	 0.4300000000000000
45 	 0.4400000000000000
46 	 0.4500000000000000
47 	 0.4600000000000000
48 	 0.4700000000000000
49 	 0.4800000000000000
50 	 0.4900000000000000
51 	 0.5000000000000000
52 	 0.5100000000000000
53 	 0.5200000000000000
54 	 0.5300000000000000
55 	 0.5400000000000000
56 	 0.5500000000000000
57 	 0.5600000000000001
58 	 0.5700000000000001
59 	 0.5800000000000000
60 	 0.5900000000000000
61 	 0.6000000000000000
62 	 0.6100000000000000
63 	 0.6200000000000000
64 	 0.6300000000000000
65 	 0.6400000000000000
66 	 0.6500000000000000
67 	 0.6600000000000000
68 	 0.6700000000000000
69 	 0.6800000000000000
70 	 0.6900000000000001
71 	 0.7000000000000001
72 	 0.7100000000000000
73 	 0.7200000000000000
74 	 0.7300000000000000
75 	 0.7400000000000000
76 	 0.7500000000000000
77 	 0.7600000000000000
78 	 0.7700000000000000
79 	 0.7800000000000000
80 	 0.7900000000000000
81 	 0.8000000000000000
82 	 0.8100000000000001
83 	 0.8200000000000001
84 	 0.8300000000000001
85 	 0.8400000000000000
86 	 0.8500000000000000
87 	 0.8600000000000000
88 	 0.8700000000000000
89 	 0.8800000000000000
90 	 0.8900000000000000
91 	 0.9000000000000000
92 	 0.9100000000000000
93 	 0.9200000000000000
94 	 0.9300000000000000
95 	 0.9400000000000001
96 	 0.9500000000000001
97 	 0.9600000000000000
98 	 0.9700000000000000
99 	 0.9800000000000000
